,ID,stellar_mass,sfr
0,769081,9.37344,-0.0706403070557402
1,1325952,10.06106,1.4521531350798436
2,940968,10.45747,-1.503675088006892
3,1339492,10.99362,1.2726671370255032
4,942448,11.21755,1.460877849911784
5,1359219,11.23941,0.0526569750635177
6,1223014,9.99085,1.046224330415818
7,1341447,8.84425,-0.7190313622547955
8,1092322,10.66177,1.5383818545863766
9,1358403,7.83685,-1.1859779863146362
10,1205299,10.67879,1.191065630795262
11,1126512,9.60652,0.5030756429280272
12,1205344,9.94675,0.7504710349842603
13,1103846,8.57995,0.5012633723895419
14,1073169,9.59325,0.1230604193666937
15,758791,10.98887,0.8143475615410547
16,927106,10.18537,-0.0218300859994697
17,750142,10.22647,1.015454807103826
18,774391,9.45691,0.4128933413310257
19,1352485,11.01543,1.0438297100014549
20,954491,9.61223,0.9925482209991424
21,1247184,9.28865,-0.0772337030064287
22,1102373,9.24672,0.0810188079041235
23,1218657,10.07913,1.1710093136129678
24,1229403,9.59724,0.6525289943065855
25,792252,9.948,0.6495225970405655
26,760309,11.00455,-0.2783268359692974
27,983404,9.92086,1.293681928026553
28,792223,10.50701,1.366421116961773
29,982722,9.50964,0.4313150424488545
30,1121783,10.32616,0.9683669594388606
31,1104513,9.13343,-0.1846507241938794
32,1203158,9.39806,0.6155115917141618
33,1227438,9.49344,0.7261062506173401
34,1119453,9.56346,0.669960618632335
35,1233850,8.38366,-0.7395745363236552
36,1340213,10.61482,2.093237611026774
37,1359147,8.35527,-0.637703834176927
38,759771,10.6853,0.7041167593595647
39,932611,10.00146,0.5440804050618985
40,1356664,9.98932,0.9177246242005748
41,1119954,-6.46144,
42,758846,9.70847,0.4988395650612263
43,1359626,9.91905,1.110328804069032
44,1098164,10.85336,1.4749358000772692
45,1073171,8.51134,-0.1765286991509703
46,1120088,9.6677,0.6531116898829369
47,1355825,9.33521,-0.0718966537829569
48,1198540,9.61911,0.2671285779367177
49,929006,9.68886,-0.5513874165557314
50,1204678,10.84819,1.1667193755175365
51,777999,10.1005,0.932964728857047
52,1074034,8.1893,-0.7509830929645817
53,757962,10.81378,0.7156393684807123
54,1089232,8.47832,-0.170642758063988
55,1223209,11.43985,1.250450445329962
56,1335522,9.51421,0.6580349070821718
57,958204,9.98374,1.3228489588420302
58,1351402,9.78431,0.3114892013686275
59,957923,9.81837,0.6591408365851601
60,987868,10.38776,-1.026940061500162
61,930984,9.55776,0.380249459383258
62,1202144,9.75074,0.825370969116223
63,971764,9.34358,0.3622840230724241
64,1214859,10.3026,0.6902225210963336
65,1333403,10.05367,0.6353090548757814
66,1341184,10.15345,0.2437020386108406
67,757025,10.02466,-0.9771521344337452
68,1079776,10.77313,1.2458175842798722
69,1073785,8.99149,0.141939625580844
70,751344,10.81891,1.372699041029544
71,977589,10.06768,0.895613038542151
72,757426,9.04703,-0.1986797014672426
73,1245712,11.28479,1.7105507675674705
74,1195718,9.67067,0.1073513796771735
75,788911,9.07652,-0.3599583936188784
76,1340296,10.30515,0.7499902535603471
77,1077922,10.33832,1.1575148515202118
78,790849,9.57564,-0.198900628516087
79,938971,9.27475,0.5728780062608062
80,1350740,9.55848,-0.3299003620937566
81,936271,9.93613,0.8291741816284354
82,1216480,9.82535,1.0374670551001397
83,1091486,9.26711,0.0636787665148853
84,928761,10.46917,-0.8952884448022055
85,1101855,10.29028,1.8260774422140824
86,1330151,9.17501,0.3604853776339227
87,1131017,9.21509,-0.6298955038201168
88,1204068,10.81238,0.7613715398052169
89,938180,11.34352,-1.3398104469744674
90,1365069,9.95232,0.2678032328653968
91,778841,9.94362,0.9190501226968172
92,946137,10.51656,-3.112989469362646
93,931992,11.0687,-0.350975069756853
94,1342446,11.01329,1.7447878488555455
95,1208475,10.01941,0.9982998687671756
96,938683,10.12586,1.0085831990014222
97,1206888,11.4544,-0.1221476700655744
98,1203157,10.25633,0.975220629168249
99,1346381,9.17599,0.299581436214995
100,1358378,9.46416,0.7579502921745115
101,765571,10.85896,1.6150375955186764
102,1234275,9.14909,0.3863937713670369
103,1074018,10.59825,0.6486587882806925
104,978861,8.89668,-0.096059045496204
105,792176,10.36941,-0.7839456892561202
106,941119,9.56596,0.9720550056294446
107,795703,8.9122,-0.3957859464854188
108,1077841,10.57954,-0.2177473409830266
109,1340598,11.14354,1.7127824764534958
110,787760,9.31051,0.8240244467855719
111,1192247,8.76044,
112,765529,9.417,0.4582593712542329
113,1341335,10.42508,1.0924523474179335
114,1204844,10.95753,1.434211791642572
115,940259,10.28649,1.2088716292450452
116,927107,10.69961,1.614485409612823
117,1080792,9.40948,0.1113171389547696
118,944297,10.15009,-0.0991495459079082
119,963619,10.87216,1.4005510121186493
120,766445,8.24811,-1.2825861567600323
121,929423,10.26825,1.4798649911743265
122,1348432,8.76962,-0.6396236872521007
123,1349850,10.52152,0.7710468960860729
124,1331318,9.14164,0.3915766105621045
125,1091440,9.42719,0.8601291220366662
126,1360056,10.29516,1.3058524501253426
127,1200788,9.26999,-0.0936433090484121
128,778044,10.95295,0.75164350481115
